date,iso_code,continent,location,S0,V0,I0,D0,beta,beta_v,gamma,theta,alpha,alpha0,pi,death_avg,recovery_case,new_full_vaccinated,new_boost_req,daily_case_non_vaccinated,daily_case_vaccinated,current_pol_N,daily_R0,avg_R0
2021-10-19,OWID_WRL,,World,5237123356,2598523138,7795197,5071242,0.07197553851241073,0.023991845504137434,0.0009605915026906953,0.06021554041546352,0.003185893450564053,0.004037826657355808,369163,7013.0,474265.0,17311777.0,9558905.0,360302.8984375,59339.1015625,7848512934,0.8315600411111427,0.7267598954901712
2021-10-20,OWID_WRL,,World,5230692965,2605182481,7754621,5078730,0.07415997177254781,0.024719988777013653,0.0009986303650429853,0.059946707904873754,0.0030970154634833366,0.004162929882459389,369172,7488.0,469392.0,16684917.0,9705087.0,374384.140625,61919.859375,7848708798,0.8716618362068903,0.7319592953414916
2021-10-21,OWID_WRL,,World,5225089312,2610999981,7728899,5086474,0.0753605309404235,0.025120177577139986,0.0010055766028253183,0.05956074726814259,0.0031374014913234743,0.004313715081565312,369182,7744.0,464864.0,16199537.0,10062686.0,383257.92578125,63628.07421875,7848904667,0.8958204680598575,0.7360778622693251
2021-10-22,OWID_WRL,,World,5219703719,2616589456,7713119,5094246,0.07350207965209253,0.024500693050866777,0.0009560334801005922,0.05913898126036951,0.0031519616596381857,0.004465530873805909,369191,7772.0,460339.0,16393203.0,10486490.0,387745.03515625,64585.96484375,7849100541,0.8864858793088234,0.7408044560991739
2021-10-23,OWID_WRL,,World,5214690155,2621815035,7689609,5101620,0.07105935078838377,0.02368644940494208,0.0009094090479763016,0.05885682874122729,0.003221257351583617,0.00448595375389065,369200,7374.0,456146.0,16452306.0,10914591.0,377012.38671875,62997.61328125,7849296420,0.8584588727296237,0.7448662918174542
2021-10-24,OWID_WRL,,World,5209423509,2627306298,7653882,5108613,0.07129746946786823,0.023765824666722214,0.0009080359482939507,0.058678720157953834,0.0031848023051040263,0.0044988214753968496,369209,6993.0,452586.0,16797859.0,10999851.0,363013.9140625,60838.0859375,7849492303,0.8666753066118946,0.7507985634505253
2021-10-25,OWID_WRL,,World,5204425195,2632526574,7620859,5115563,0.07370494997672487,0.02456831725249724,0.0009569787342870404,0.058531065854912155,0.0031580451988278803,0.004573923057317312,369219,6950.0,449120.0,16590984.0,11067766.0,362162.9140625,60884.0859375,7849688192,0.9023601370977391,0.7593864762556347
2021-10-26,OWID_WRL,,World,5199792958,2637365560,7602710,5122856,0.07689353218382006,0.02563117637889284,0.0010114814322787532,0.05823318264145285,0.003144002488369094,0.00475859137131578,369228,7293.0,446057.0,16435810.0,11299367.0,372409.66796875,62791.33203125,7849884085,0.9543156303717606,0.7682115862326062
2021-10-27,OWID_WRL,,World,5195740808,2641603628,7605001,5130546,0.07824652536315276,0.02608217684613174,0.0010549637008594739,0.05785390429271475,0.003139464919819497,0.004895443002611845,369237,7690.0,442730.0,16348162.0,11818829.0,387240.7421875,65470.2578125,7850079984,0.9828711223122203,0.7773485783914257
2021-10-28,OWID_WRL,,World,5192097358,2645422356,7617603,5138569,0.07966600593922381,0.026555337096216894,0.0010501991243177151,0.05741950584718054,0.0030695294981550447,0.004996035876393729,369246,8023.0,439979.0,16311846.0,12210467.0,393856.2421875,66747.7578125,7850275887,1.017364900591113,0.7858412741487065
2021-10-29,OWID_WRL,,World,5189104473,2648579006,7641746,5146569,0.07698166010002641,0.025660551077701533,0.0009970234551109132,0.056953345478899714,0.0029825452691665745,0.0050293595054510705,369255,8000.0,437399.0,15937296.0,12505966.0,401374.046875,68167.953125,7850471795,0.9992541371965984,0.7955876161629368
2021-10-30,OWID_WRL,,World,5186687290,2651172323,7653906,5154188,0.07466491587242519,0.02488830200156257,0.0009604246511519739,0.0566402304914641,0.0029366219988724864,0.005205647660180153,369265,7619.0,435223.0,15476739.0,12621378.0,388845.0078125,66156.9921875,7850667708,0.9850599946377881,0.8039166335164096
2021-10-31,OWID_WRL,,World,5185009222,2653037940,7654923,5161539,0.07381971411778383,0.024606570582093545,0.0009289446804363675,0.05653734204772536,0.0030099608950479783,0.00536223089104551,369274,7351.0,433519.0,15231340.0,13113862.0,377557.5625,64329.4375,7850863625,0.9771486486182428,0.8135609750079034
2021-11-01,OWID_WRL,,World,5183387139,2654851879,7651879,5168650,0.07468773489128107,0.0248959135312746,0.0009511389294054441,0.056478938049072655,0.0030948176486047924,0.005438197555750151,369283,7111.0,432789.0,15606675.0,13551695.0,373203.13671875,63652.86328125,7851059548,0.9864963404808323,0.8243528989766791
2021-11-02,OWID_WRL,,World,5181538072,2656887312,7654163,5175928,0.07804984494304568,0.02601661466621887,0.0009968431558094596,0.05637925400857024,0.0032231304233378884,0.005465481328363957,369292,7278.0,432170.0,16041638.0,13775713.0,377313.859375,64418.140625,7851255476,1.0243339884144573,0.8357216990112366
2021-11-03,OWID_WRL,,World,5179095714,2659495484,7676651,5183558,0.0794118173509913,0.026470604518652744,0.0010062981891452406,0.05621305436446179,0.0032473041483508033,0.005510867789823608,369301,7630.0,431536.0,16700773.0,13871497.0,394266.0078125,67387.9921875,7851451408,1.04520333148732,0.847702574796146
2021-11-04,OWID_WRL,,World,5176660169,2662087539,7708354,5191283,0.08145425621372991,0.02715142075650713,0.001017856730503036,0.056010141724160564,0.0033349368967493884,0.0056218973928973725,369311,7725.0,431528.0,16818099.0,14018276.0,402124.859375,68831.140625,7851647346,1.0741478034115362,0.8590174273156406
2021-11-05,OWID_WRL,,World,5174075462,2664815008,7753688,5199129,0.07841795997448855,0.026139321972664945,0.0009697320810432403,0.05576636563142597,0.0033826984409781632,0.004499913112573587,369320,7846.0,431746.0,17263835.0,14339810.0,413965.6484375,70960.3515625,7851843288,0.987469852880821,0.8685181393739317
2021-11-06,OWID_WRL,,World,5168288879,2670760479,7783228,5206648,0.07559069146471699,0.025196897611261364,0.0009186419824782212,0.05568152442662607,0.003453425382266789,0.003871765768625511,369329,7519.0,432395.0,17502337.0,11377280.0,400668.3125,68785.6875,7852039235,0.9167860480402557,0.8749433459134102
2021-11-07,OWID_WRL,,World,5160521054,2678703682,7796652,5213798,0.07625480339729682,0.02541826574375251,0.0008987190912201801,0.05573828356068733,0.003428742527036657,0.003928885478204832,369338,7150.0,433382.0,17848300.0,9738484.0,387250.859375,66705.140625,7852235187,0.9290769410843174,0.8828004788652185
2021-11-08,OWID_WRL,,World,5153089799,2686307131,7813408,5220805,0.07840468472547144,0.02613489243039451,0.0009333955170394276,0.055729074943993706,0.0034392418318290835,0.004064052419798661,369348,7007.0,434572.0,17694098.0,9934630.0,390728.96875,67606.03125,7852431144,0.9618018964833421,0.8921421337535947
2021-11-09,OWID_WRL,,World,5146010707,2693545743,7842557,5228098,0.08102918963876019,0.027009730483046578,0.0009624412038063606,0.05565314985915946,0.003406155174650822,0.004017513727370518,369357,7293.0,435434.0,17722722.0,10339901.0,402018.546875,69857.453125,7852627106,0.9943512032892982,0.901226039757729
2021-11-10,OWID_WRL,,World,5139013620,2700686159,7887647,5235646,0.08212579051859895,0.027375263277706077,0.0009755761128762481,0.055472310056471845,0.0035022205287965416,0.003971386665148532,369366,7548.0,436463.0,17528111.0,10255864.0,416442.3515625,72658.6484375,7852823073,1.0013202371679768,0.9101183105362646
2021-11-11,OWID_WRL,,World,5131440525,2708394594,7940583,5243341,0.08557814791492867,0.028526046991979526,0.0009965263255859174,0.05529820669338763,0.003611148547205442,0.003899651115394726,369375,7695.0,437546.0,17997959.0,10171564.0,423917.1484375,74259.8515625,7853019044,1.0338902226618825,0.9193706031114023
2021-11-12,OWID_WRL,,World,5123149607,2716798432,8015727,5251254,0.08209043593130223,0.027363478220334476,0.0009547480846091689,0.054964945787200584,0.0038976041167490933,0.003825334215001038,369384,7913.0,439100.0,18530394.0,10019601.0,444035.734375,78121.265625,7853215021,0.9751491813260718,0.9288413880293502
2021-11-13,OWID_WRL,,World,5113262855,2726816605,8072634,5258907,0.07879026914174693,0.02626342030214381,0.0009253485293647649,0.05478595957651493,0.003894017491941737,0.0037274732665537724,369394,7653.0,440584.0,19968009.0,9862300.0,429264.5546875,75879.4453125,7853411002,0.9336503929677532,0.9361928661586568
2021-11-14,OWID_WRL,,World,5103221841,2737008136,8110633,5266377,0.08024283783516642,0.026747612866778264,0.0008952445511959424,0.05476132380789514,0.003940295488617488,0.0037138022590943215,369403,7470.0,442267.0,19911135.0,9645301.0,414121.3671875,73614.6328125,7853606988,0.9480644389774436,0.9439575198559478
2021-11-15,OWID_WRL,,World,5092977824,2747393790,8157726,5273638,0.08218527214033992,0.02739509130050662,0.0009071155368542655,0.05466180158539279,0.0038554520905577008,0.0037101656248324775,369412,7261.0,444149.0,20108202.0,9657027.0,422898.6640625,75604.3359375,7853802979,0.9776247688916851,0.9519133989270031
2021-11-16,OWID_WRL,,World,5083221005,2757279579,8217353,5281038,0.08636174667659216,0.02878724880471344,0.0009477504495669104,0.05448445503071366,0.003914397972814372,0.003847740025919048,369421,7400.0,445916.0,19635732.0,9696570.0,434765.3203125,78177.6796875,7853998976,1.0352088813465998,0.9591103648131605
2021-11-17,OWID_WRL,,World,5073591067,2767010883,8304199,5288826,0.08758438832852877,0.029194795630595523,0.0009630067872891774,0.054149954739764784,0.0039503351241353245,0.0038932214053748896,369430,7788.0,447718.0,19897750.0,10123252.0,459305.359375,83046.640625,7854194976,1.0565861712999758,0.9652730326060078
2021-11-18,OWID_WRL,,World,5063964400,2776727990,8401768,5296823,0.08989980405553766,0.029966604462023927,0.000951466405642241,0.05385402215343247,0.003854584166750761,0.004027389084973821,369440,7997.0,449672.0,20042385.0,10296946.0,469827.28125,85410.71875,7854390982,1.1064353968056888,0.972936572814871
2021-11-19,OWID_WRL,,World,5055251512,2785513375,8517289,5304817,0.08578134711267392,0.02859378114500452,0.0009053350191592654,0.05343965667949039,0.003670002759696519,0.004154156323158922,369449,7994.0,452469.0,19519477.0,10717266.0,486976.0,89008.0,7854586993,1.0856851250537287,0.980707105904485
2021-11-20,OWID_WRL,,World,5047906957,2792952504,8611019,5312528,0.0821831133073532,0.02739437330019918,0.0008681899319929499,0.05315096854390868,0.0037514966420379016,0.004287978395718724,369458,7711.0,455161.0,18552787.0,11115335.0,470233.6015625,86368.3984375,7854783009,1.0488870163303192,0.9857743034374484
2021-11-21,OWID_WRL,,World,5040600729,2800373765,8684530,5320004,0.08203006126850416,0.02734335469498737,0.0008353935100690539,0.05310557969170467,0.0038828822298117463,0.0042799840319503995,369467,7476.0,457684.0,18937206.0,11529144.0,454793.5390625,83877.4609375,7854979029,1.039306762016473,0.9910356896597573
2021-11-22,OWID_WRL,,World,5032669226,2808420685,8757884,5327259,0.08526720401362983,0.02842240159872168,0.0008567137906827722,0.05312413363775999,0.004057799168211032,0.00426326940995167,369477,7255.0,461197.0,19572059.0,11546607.0,457147.7890625,84658.2109375,7855175055,1.0668859281392542,0.9976120390082536
2021-11-23,OWID_WRL,,World,5023853655,2817330110,8852557,5334762,0.08911220198359111,0.029704070519229527,0.0008885568316589207,0.05305642200326979,0.004157210068940169,0.004318313268676638,369486,7503.0,465255.0,20421561.0,11541459.0,478435.8671875,88995.1328125,7855371085,1.1125265299821805,1.0047427183158466
2021-11-24,OWID_WRL,,World,5014737076,2826513582,8973833,5342628,0.08790820383521047,0.029302737227916344,0.0008881377667714565,0.052857123594789425,0.004206504085446461,0.004471409257867758,369495,7866.0,469685.0,20885215.0,11741793.0,504517.4375,94309.5625,7855567120,1.1078111183628487,1.012083439215862
2021-11-25,OWID_WRL,,World,5005879202,2835443621,9089738,5350598,0.08908801845931281,0.029696008638293993,0.0008654814913257126,0.05276774754123826,0.004356048781042121,0.0045702767297993675,369504,7970.0,474331.0,21094512.0,12221364.0,503591.0625,94614.9375,7855763160,1.1213676707411924,1.0180733842248424
2021-11-26,OWID_WRL,,World,4996617525,2844767545,9215669,5358465,0.08433249742940847,0.02811082905781212,0.0008142653561016568,0.052602909240772426,0.004458949056191367,0.004645210826258127,369513,7867.0,479645.0,21805854.0,12547549.0,516015.3828125,97427.6171875,7855959205,1.0639940913788013,1.0207494915305226
2021-11-27,OWID_WRL,,World,4987156720,2854321052,9311513,5365969,0.07943511195411006,0.02647837550630921,0.0007687257699151577,0.052595211970385476,0.004397940395303733,0.004666584717093951,369523,7504.0,484771.0,22279663.0,12808691.0,494309.2265625,93809.7734375,7856155255,1.007818437380465,1.0195232003661525
2021-11-28,OWID_WRL,,World,4978176135,2863428311,9373736,5373127,0.08080436200771493,0.026934790661276787,0.0007627695083369107,0.052803706014336226,0.004315796471379039,0.004828600368668895,369532,7158.0,489741.0,21933218.0,12919100.0,469543.3828125,89578.6171875,7856351310,1.0345313525769846,1.020998443969896
2021-11-29,OWID_WRL,,World,4970144221,2871579279,9443591,5380277,0.08353615730538011,0.027845385726163754,0.0007874123307542649,0.05303056856231914,0.004254865665785178,0.004944438448545031,369541,7150.0,494968.0,21484795.0,13429683.0,479950.984375,92022.015625,7856547369,1.074195865294882,1.0242324855156495
2021-11-30,OWID_WRL,,World,4962800259,2879024937,9530524,5387713,0.08848311548922708,0.029494370596398266,0.0008208362939960069,0.05325646312836524,0.004206486642374912,0.004980455296793341,369550,7436.0,500799.0,21147296.0,13805070.0,499055.5859375,96112.4140625,7856743434,1.1373253041284939,1.0289419107730862
2021-12-01,OWID_WRL,,World,4955830444,2886062704,9650818,5395536,0.08750665235795048,0.029168883769693454,0.0008371311115803863,0.05326108108141714,0.004162174076096128,0.004989473019972282,369560,7823.0,507562.0,20875953.0,13948603.0,532673.890625,103005.109375,7856939503,1.1276639268158677,1.0328640967013234
2021-12-02,OWID_WRL,,World,4949163734,2892803416,9764812,5403615,0.08957604787447,0.029858683519530787,0.0008355511606367844,0.053273734302309146,0.004063722899039615,0.005030675751505104,369569,8079.0,514013.0,20627029.0,14012468.0,532682.25,103403.75,7857135578,1.162817795985216,1.0389332665392454
2021-12-03,OWID_WRL,,World,4943146171,2898878955,9894756,5411774,0.08489834561108985,0.02829944860103056,0.0007855676279435289,0.053153508787887244,0.004108505452609171,0.005141435096284079,369578,8159.0,520208.0,20112030.0,14167350.0,550964.171875,107346.828125,7857331657,1.1084199522545528,1.0422366467732915
2021-12-04,OWID_WRL,,World,4937301878,2904813479,9992836,5419547,0.08074489592804619,0.026914965418092678,0.0007716528120745702,0.05315267857893395,0.004111307450418176,0.00653064272008872,369587,7773.0,525941.0,20308943.0,14520728.0,528485.0234375,103308.9765625,7857527741,1.111947643810282,1.0422443130569783
2021-12-05,OWID_WRL,,World,4935559192,2906676971,10060408,5427258,0.08192491764940159,0.027308304569970573,0.0007745212719007023,0.05331334474705201,0.004190712580604391,0.007167681240027337,369596,7711.0,531146.0,20298766.0,18588125.0,506999.578125,99429.421875,7857723830,1.1422210601121308,1.0453335687770133
2021-12-06,OWID_WRL,,World,4935288789,2907060503,10135581,5435050,0.0854392318099106,0.028479743239986127,0.0007950210254350491,0.05350191567705887,0.004251905591733942,0.007232301829687197,369606,7792.0,536354.0,20683510.0,20453270.0,517691.7109375,101627.2890625,7857919924,1.1852374357768964,1.0516004522242848
2021-12-07,OWID_WRL,,World,4934879728,2907557256,10235930,5443108,0.08904822850191416,0.02968274014080458,0.000799536534540584,0.05362424322948672,0.00430331359017089,0.007347765190059913,369615,8058.0,542273.0,20984382.0,20644597.0,543889.8515625,106790.1484375,7858116023,1.233335692997289,1.0625847931335441
2021-12-08,OWID_WRL,,World,4934524339,2907972808,10363686,5451292,0.08736218055359438,0.02912072741129506,0.0007984610880723326,0.05352034015696732,0.004299337796501917,0.007343550096687462,369624,8184.0,548894.0,21236335.0,20984243.0,572414.6328125,112419.3671875,7858312126,1.2124300220146909,1.0736457724809438
2021-12-09,OWID_WRL,,World,4934179155,2908388558,10480954,5459567,0.08807968994538787,0.029359893026987847,0.0007893365432192527,0.053470227996420934,0.00445629035891036,0.0072762103737801075,369633,8275.0,554668.0,21215187.0,20974881.0,568530.453125,111680.546875,7858508235,1.2123188747049733,1.0849227958336072
2021-12-10,OWID_WRL,,World,4932857870,2909772860,10605778,5467840,0.08293105600590858,0.02764368141815791,0.000755437272022854,0.053334135411848144,0.004316875239461517,0.007149415434049157,369643,8273.0,560419.0,21988135.0,20781460.0,579630.71875,113885.28125,7858704349,1.1485207722364048,1.0928510425129192
2021-12-11,OWID_WRL,,World,4931896659,2910835198,10692757,5475852,0.07798801288293085,0.025996004042192312,0.0007124448820823292,0.05332703249498703,0.004490356049691336,0.006987720571828775,369652,8012.0,565650.0,21294532.0,20421714.0,552086.8203125,108554.1796875,7858900467,1.0670030615315644,1.0970050773934275
2021-12-12,OWID_WRL,,World,4929655036,2913216878,10741205,5483470,0.07735046402399667,0.025783488960737323,0.0006875392472259862,0.05357620490438456,0.004546783260860749,0.0067591167491444695,369661,7618.0,570213.0,22145972.0,19957776.0,523322.890625,102956.109375,7859096590,1.0435599380593954,1.1019120059827303
