date,case,VN_death_case,case_avg,death_avg,origin_case,death_percent,recovery_case,current_pol_N,new_vaccinations_smoothed,curr_full_vaccinated,new_full_vaccinated,new_boost_req
2021-12-18,15883.0,248.0,15457.714285714286,244.71428571428572,220.0,0.016266429150537266,13012.0,98064468,929446,45360466.0,624878.0,4973.0
2021-12-19,16093.0,215.0,15571.0,239.0,224.0,0.016028474785098654,13356.0,98066761,978377,45884197.0,528327.0,4596.0
2021-12-20,14966.0,225.0,15461.57142857143,240.28571428571428,217.0,0.01578415763614264,13660.0,98069053,947654,46373139.0,493487.0,4545.0
2021-12-21,16316.0,250.0,15461.57142857143,243.85714285714286,215.0,0.015512716186633965,13958.0,98071346,916930,46809689.0,440140.0,3590.0
2021-12-22,16522.0,210.0,15654.42857142857,243.42857142857142,216.0,0.015224105504719069,14211.0,98073639,976274,47173779.0,367418.0,3328.0
2021-12-23,16367.0,280.0,15799.857142857143,248.85714285714286,218.0,0.014941221959960527,14436.0,98075932,980668,47558662.0,388212.0,3329.0
2021-12-24,16142.0,235.0,15934.0,246.42857142857142,223.0,0.014699153843035277,14620.0,98078224,991310,47937955.0,382421.0,3128.0
2021-12-25,15559.0,241.0,15939.285714285714,240.85714285714286,222.0,0.014452309120445579,14785.0,98080517,974696,48312691.0,378583.0,3847.0
2021-12-26,15182.0,207.0,15939.285714285714,237.14285714285714,219.0,0.014255047574843352,14900.0,98082810,944701,48693642.0,385130.0,4179.0
2021-12-27,14867.0,204.0,15934.57142857143,232.0,215.0,0.014092348376770243,14982.0,98085103,942176,49084143.0,395120.0,4619.0
2021-12-28,14421.0,214.0,15803.57142857143,227.14285714285714,199.0,0.014023651137029282,15026.0,98087397,939651,49503683.0,424105.0,4565.0
2021-12-29,13873.0,245.0,15628.42857142857,231.42857142857142,187.0,0.013947534564747722,15053.0,98089690,999501,49918815.0,419942.0,4810.0
2021-12-30,19848.0,291.0,15850.714285714286,239.28571428571428,191.0,0.013771382339343505,15076.0,98091983,1059350,50322230.0,408418.0,5003.0
2021-12-31,16476.0,226.0,15873.57142857143,235.85714285714286,191.0,0.013577243271913845,15086.0,98094276,1044164,50733682.0,416789.0,5337.0
2022-01-01,14822.0,216.0,15630.714285714286,236.71428571428572,178.0,0.013396996907056176,15092.0,98096569,1016358,51198340.0,469237.0,4579.0
2022-01-02,16914.0,221.0,15708.857142857143,228.28571428571428,174.0,0.013179173452885893,15112.0,98098863,1037414,51685336.0,491676.0,4680.0
2022-01-03,15916.0,190.0,15676.57142857143,224.28571428571428,171.0,0.012951072447758446,15153.0,98101156,1011062,52156392.0,476126.0,5070.0
2022-01-04,21696.0,224.0,16289.285714285714,221.85714285714286,183.0,0.012744377311677272,15180.0,98103450,1060625,52611447.0,460738.0,5683.0
2022-01-05,16997.0,229.0,16548.571428571428,225.0,179.0,0.012486337703360783,15227.0,98105743,1047814,53094556.0,489933.0,6824.0
2022-01-06,25787.0,170.0,17524.14285714286,225.0,184.0,0.01223931623931624,15285.0,98108037,972092,53577421.0,491999.0,9134.0
2022-01-07,16254.0,233.0,17728.714285714286,227.71428571428572,182.0,0.01190355186628268,15350.0,98110330,1009135,54060738.0,497320.0,14003.0
2022-01-08,16513.0,240.0,17814.0,227.0,180.0,0.011566413237924867,15394.0,98112624,1046178,54529901.0,488913.0,19750.0
2022-01-09,23153.0,202.0,18286.14285714286,221.57142857142858,185.0,0.011280462504495034,15436.0,98114918,1097265,54981024.0,474275.0,23152.0
2022-01-10,14783.0,212.0,18206.14285714286,219.57142857142858,172.0,0.011003901085091736,15481.0,98117212,1147290,55374719.0,473179.0,79484.0
2022-01-11,16019.0,256.0,18220.85714285714,223.0,169.0,0.01075802268082376,15549.0,98119505,1130064,55755578.0,472135.0,91276.0
2022-01-12,28222.0,177.0,19488.428571428572,218.57142857142858,183.0,0.010587497075277051,15607.0,98121799,1089549,56158808.0,502034.0,98804.0
2022-01-13,16700.0,206.0,19585.714285714286,220.85714285714286,178.0,0.010318797635753746,15703.0,98124093,1111945,56569628.0,532080.0,121260.0
2022-01-14,16026.0,171.0,18775.714285714286,214.14285714285714,163.0,0.01009296421725568,15802.0,98126387,1103973,57010151.0,524585.0,84062.0
2022-01-15,16305.0,139.0,18676.85714285714,205.85714285714286,157.0,0.009895777970125379,15890.0,98128681,1096002,57444321.0,510848.0,76678.0
2022-01-16,15643.0,129.0,17281.428571428572,205.85714285714286,132.0,0.009790935326440058,15992.0,98130975,1073987,57895651.0,520997.0,69667.0
2022-01-17,21691.0,179.0,18058.14285714286,198.14285714285714,134.0,0.009647105868239528,16094.0,98133270,1072972,58333710.0,507872.0,69813.0
2022-01-18,16763.0,184.0,18093.85714285714,190.14285714285714,131.0,0.009364125591791828,16214.0,98135564,1063294,58794894.0,532848.0,71664.0
2022-01-19,15936.0,142.0,17062.85714285714,181.57142857142858,122.0,0.009130146908743334,16402.0,98137858,1076904,59241045.0,526749.0,80598.0
2022-01-20,16637.0,152.0,17163.0,173.0,120.0,0.00887703733240293,16607.0,98140152,1090513,59650394.0,489460.0,80111.0
2022-01-21,15901.0,177.0,17151.14285714286,168.85714285714286,118.0,0.008602247280870123,16780.0,98142447,1090513,60105298.0,509135.0,54231.0
2022-01-22,15658.0,153.0,16324.0,165.42857142857142,109.0,0.008329948194843556,16965.0,98144741,1090513,60581262.0,530091.0,54127.0
2022-01-23,14934.0,123.0,16175.142857142857,159.0,106.0,0.008053366165770166,17102.0,98147036,1090513,61072831.0,558508.0,66939.0
2022-01-24,14307.0,165.0,16120.42857142857,158.14285714285714,104.0,0.007809634429636876,17276.0,98149330,1071688,61561488.0,585223.0,96566.0
2022-01-25,15699.0,126.0,16033.857142857143,156.71428571428572,102.0,0.0075675675675675675,17417.0,98151625,1073445,62040395.0,604775.0,125868.0
2022-01-26,15885.0,155.0,16068.42857142857,160.42857142857142,99.0,0.007313418761328988,17541.0,98153919,1075202,62497602.0,590415.0,133208.0
2022-01-27,15672.0,126.0,15912.57142857143,152.85714285714286,94.0,0.007094497645795912,17615.0,98156214,1011060,62968080.0,605375.0,134897.0
2022-01-28,14892.0,141.0,15669.285714285714,147.71428571428572,91.0,0.006882946785173368,17654.0,98158509,946917,63468180.0,612618.0,112518.0
2022-01-29,19088.0,115.0,15769.42857142857,145.42857142857142,89.0,0.00674665939460049,17652.0,98160804,825660,63951501.0,590033.0,106712.0
2022-01-30,25740.0,121.0,16119.57142857143,141.28571428571428,89.0,0.006564611474896948,17574.0,98163099,692956,64440143.0,575334.0,86692.0
2022-01-31,12637.0,109.0,15975.42857142857,135.0,85.0,0.006407337901013847,17526.0,98165393,577553,64931188.0,571320.0,80275.0
2022-02-01,11011.0,0.0,15782.42857142857,129.57142857142858,82.0,0.006272205902923486,17466.0,98167688,441568,65417451.0,566555.0,80292.0
2022-02-02,8722.0,0.0,15454.285714285714,127.57142857142857,80.0,0.006120689169310887,17305.0,98169983,295060,65907048.0,574285.0,84688.0
2022-02-03,8575.0,286.0,14983.42857142857,127.57142857142857,74.0,0.005967638349749075,17124.0,98172279,204318,66409114.0,585557.0,83491.0
2022-02-04,11586.0,84.0,14395.857142857143,121.57142857142857,72.0,0.005831653139439909,16978.0,98174574,112673,66895389.0,585314.0,99039.0
2022-02-05,12160.0,114.0,13863.714285714286,115.71428571428571,69.0,0.005687601718357324,16818.0,98176869,151858,67344376.0,572373.0,123386.0
2022-02-06,14105.0,63.0,13639.857142857143,106.71428571428571,66.0,0.005558685664167098,16742.0,98179164,202490,67766477.0,572321.0,150220.0
2022-02-07,16809.0,100.0,13913.714285714286,100.85714285714286,67.0,0.005436669275169601,16614.0,98181459,254646,68166378.0,569314.0,169413.0
2022-02-08,21901.0,97.0,14315.57142857143,98.28571428571429,66.0,0.005301981110206314,16476.0,98183755,306802,68612902.0,585006.0,138482.0
2022-02-09,23953.0,93.0,14315.57142857143,94.28571428571429,64.0,0.005189594382744599,16375.0,98186050,352956,69068350.0,600537.0,145089.0
2022-02-10,26023.0,74.0,15932.142857142857,89.28571428571429,67.0,0.005044863248171237,16245.0,98188346,457638,69489206.0,569046.0,148190.0
2022-02-11,26470.0,96.0,18076.714285714286,94.0,72.0,0.004929412962619117,16084.0,98190641,512711,69872397.0,534256.0,151065.0
2022-02-12,27302.0,78.0,20203.0,94.57142857142857,75.0,0.004779487785425221,15955.0,98192937,507102,70195924.0,467823.0,144296.0
2022-02-13,26372.0,84.0,22233.285714285714,90.28571428571429,79.0,0.004632300343817062,15842.0,98195232,471957,70449309.0,395420.0,142035.0
2022-02-14,29403.0,91.0,24118.571428571428,91.28571428571429,81.0,0.004465329666046791,15733.0,98197528,526030,70643830.0,329890.0,135369.0
2022-02-15,31800.0,85.0,25917.714285714286,89.14285714285714,82.0,0.0042672512410677705,15639.0,98199824,580104,70755070.0,255105.0,143865.0
2022-02-16,34723.0,66.0,27331.85714285714,89.14285714285714,82.0,0.004052276381377673,15535.0,98202119,650702,70791439.0,175224.0,138855.0
2022-02-17,36190.0,90.0,28870.428571428572,88.14285714285714,81.0,0.0038480517755129155,15493.0,98204415,672906,70778349.0,126658.0,139748.0
2022-02-18,42379.0,80.0,30322.85714285714,85.85714285714286,80.0,0.003636282910802291,15539.0,98206711,745622,70680550.0,75117.0,172916.0
2022-02-19,54668.0,65.0,32609.571428571428,83.14285714285714,82.0,0.0034431528023208175,15659.0,98209007,805304,70565194.0,101239.0,216595.0
2022-02-20,47192.0,78.0,35569.857142857145,83.71428571428571,84.0,0.003262379151550592,15839.0,98211303,809420,70439747.0,134994.0,260441.0
2022-02-21,46861.0,104.0,38364.0,83.71428571428571,83.0,0.0030726882821752073,16110.0,98213599,728247,70300037.0,169765.0,309475.0
2022-02-22,55796.0,77.0,41973.28571428572,83.57142857142857,84.0,0.002901662939407613,16485.0,98215895,659043,70159109.0,204536.0,345464.0
2022-02-23,82109.0,91.0,45401.28571428572,84.57142857142857,83.0,0.002723539379875731,16929.0,98218191,570375,70023825.0,235304.0,370588.0
2022-02-24,69119.0,111.0,50315.0,86.42857142857143,86.0,0.0025544848077615513,17511.0,98220487,469537,69937685.0,305094.0,391234.0
2022-02-25,78526.0,78.0,56363.0,85.42857142857143,87.0,0.002384485090402973,18258.0,98222784,400135,69887883.0,341809.0,391611.0
2022-02-26,98864.0,88.0,62038.71428571428,87.0,88.0,0.0022152871762714903,19197.0,98225080,291432,69842144.0,338069.0,383808.0
2022-02-27,101404.0,94.0,69467.71428571429,87.57142857142857,90.0,0.0020527206340724908,20338.0,98227376,279718,69795660.0,314639.0,361123.0
2022-02-28,120638.0,108.0,77212.28571428571,91.57142857142857,90.0,0.0018949879502377386,21633.0,98229673,425303,69817010.0,350688.0,329338.0
2022-03-01,114125.0,86.0,85706.14285714286,92.71428571428571,89.0,0.001738202276340806,23112.0,98231969,415014,69899176.0,383444.0,301278.0
2022-03-02,151168.0,114.0,94969.28571428571,97.42857142857143,89.0,0.00158817924073268,24788.0,98234266,427949,70045603.0,417671.0,271244.0
2022-03-03,175939.0,95.0,106690.57142857143,96.14285714285714,93.0,0.0014496942407739816,26626.0,98236562,491407,70236557.0,435617.0,244663.0
2022-03-04,172915.0,97.0,120174.71428571429,97.71428571428571,97.0,0.0013218924888229392,28651.0,98238859,523428,70485775.0,480991.0,231773.0
2022-03-05,172996.0,82.0,133158.57142857142,97.0,95.0,0.0012032402333915825,30870.0,98241156,594749,70806712.0,529129.0,208192.0
2022-03-06,201859.0,87.0,144169.2857142857,93.57142857142857,93.0,0.0010915165646512804,33377.0,98243452,612180,71099675.0,503439.0,210476.0
2022-03-07,147335.0,78.0,150730.85714285713,93.57142857142857,91.0,0.0009907364641005493,36188.0,98245749,469347,71323408.0,449729.0,225996.0
2022-03-08,194795.0,86.0,162255.14285714287,93.28571428571429,89.0,0.0009030764562334988,39362.0,98248046,476922,71485537.0,407341.0,245212.0
2022-03-09,265143.0,109.0,173858.14285714287,95.42857142857143,88.0,0.0008246489647547519,42952.0,98250343,461697,71568395.0,353038.0,270180.0
2022-03-10,218444.0,71.0,184016.57142857142,91.71428571428571,86.0,0.0007547066769923687,47087.0,98252640,431975,71568467.0,291005.0,290933.0
2022-03-11,186677.0,71.0,189089.2857142857,90.57142857142857,82.0,0.0006943756272061256,51873.0,98254937,402253,71494473.0,248452.0,322446.0
2022-03-12,432505.0,62.0,202264.7142857143,85.14285714285714,84.0,0.0006427937512420548,57232.0,98257234,372530,71325377.0,181706.0,350802.0
2022-03-13,209486.0,95.0,207057.14285714287,85.14285714285714,80.0,0.0005940851510011568,63088.0,98259531,350347,71146128.0,174671.0,353920.0
2022-03-14,264774.0,92.0,220168.2857142857,84.42857142857143,81.0,0.0005520263709594658,69276.0,98261828,327198,71050645.0,263812.0,359295.0
2022-03-15,175468.0,68.0,220168.2857142857,82.85714285714286,77.0,0.0005145889409484016,75981.0,98264125,297547,70937678.0,257536.0,370503.0
2022-03-16,258456.0,62.0,228253.57142857142,80.14285714285714,76.0,0.0004841625497751312,83245.0,98266423,300553,70831209.0,265685.0,372154.0
2022-03-17,194712.0,76.0,229401.42857142858,79.85714285714286,74.0,0.0004543640320437112,90991.0,98268720,279706,70727017.0,305013.0,409205.0
2022-03-18,196895.0,57.0,229701.42857142858,76.42857142857143,75.0,0.00042772842982139223,98989.0,98271017,258859,70637633.0,325273.0,414657.0
2022-03-19,180423.0,77.0,218492.0,73.85714285714286,66.0,0.0004067070420720315,107583.0,98273315,211600,70643834.0,370283.0,364082.0
2022-03-20,166205.0,63.0,213060.42857142858,72.71428571428571,60.0,0.0003902304153110316,116253.0,98275612,209336,70619112.0,383437.0,408159.0
2022-03-21,20106.0,69.0,211459.14285714287,72.42857142857143,58.0,0.0003740160022036386,125212.0,98277910,211859,70490169.0,298481.0,427424.0
2022-03-22,247659.0,65.0,209014.14285714287,72.85714285714286,53.0,0.0003581120469148072,133985.0,98280208,344931,70344808.0,304841.0,450202.0
2022-03-23,140832.0,61.0,202831.14285714287,68.57142857142857,51.0,0.00034417520507635147,142879.0,98282505,386845,70172803.0,298940.0,470945.0
2022-03-24,119316.0,70.0,186027.7142857143,67.57142857142857,45.0,0.0003310516732714721,151402.0,98284803,428758,69978833.0,282894.0,476864.0
2022-03-25,158710.0,51.0,183633.7142857143,66.57142857142857,43.0,0.00031792814146659276,159250.0,98287101,470671,69747412.0,266330.0,497751.0
2022-03-26,158303.0,62.0,170868.57142857142,66.57142857142857,42.0,0.0003047829178339355,166199.0,98289398,477473,69521154.0,248354.0,474612.0
2022-03-27,91916.0,48.0,160097.7142857143,63.857142857142854,38.0,0.0002919256717627359,172355.0,98291696,484091,69295689.0,233565.0,459030.0
2022-03-28,83373.0,52.0,145100.7142857143,63.142857142857146,36.0,0.00028285992055287454,178373.0,98293994,495212,69093025.0,218134.0,420798.0
2022-03-29,111638.0,55.0,135274.2857142857,61.0,33.0,0.00027336725195875545,183555.0,98296292,391096,68909012.0,198365.0,382378.0
2022-03-30,85759.0,41.0,123782.0,59.285714285714285,28.0,0.00026572932135266554,187965.0,98298590,341926,68757464.0,200370.0,351918.0
2022-03-31,92344.0,39.0,124722.71428571429,56.285714285714285,30.0,0.0002578762783295511,191011.0,98300888,292756,68621216.0,186472.0,322720.0
2022-04-01,86053.0,33.0,114343.14285714286,52.857142857142854,29.0,0.00025179046707904005,193564.0,98303186,224354,68505501.0,172574.0,288289.0
2022-04-02,65616.0,37.0,106475.57142857143,49.714285714285715,27.0,0.000247191702562536,194388.0,98305485,217474,68368594.0,141068.0,277975.0
2022-04-03,102046.0,37.0,104008.42857142857,46.142857142857146,24.0,0.0002437778272674613,194222.0,98307783,220712,68257517.0,139558.0,250635.0
2022-04-04,48715.0,42.0,93304.14285714286,44.857142857142854,21.0,0.0002431708020825583,192554.0,98310081,214661,68152926.0,141240.0,245831.0
2022-04-05,53983.0,39.0,86729.57142857143,42.57142857142857,19.0,0.00024126057686368971,190286.0,98312379,193296,68121857.0,229955.0,261024.0
2022-04-06,58424.0,31.0,81945.0,41.0,18.0,0.00024014581161074214,186779.0,98314678,181320,68111904.0,257898.0,267851.0
2022-04-07,90226.0,21.0,82924.0,38.285714285714285,20.0,0.0002403444546379152,182660.0,98316976,225985,68109374.0,285839.0,288369.0
2022-04-08,64533.0,35.0,77565.0,37.285714285714285,20.0,0.00023966859941899945,177933.0,98319275,289883,68117608.0,313782.0,305548.0
2022-04-09,34138.0,26.0,73025.57142857143,35.857142857142854,20.0,0.00024027832239010188,173008.0,98321573,285748,68111860.0,318316.0,324064.0
2022-04-10,28307.0,19.0,66792.85714285714,34.0,18.0,0.00023959528731099823,167892.0,98323872,265527,68086045.0,322728.0,348543.0
2022-04-11,51921.0,17.0,61916.857142857145,32.285714285714285,15.0,0.00023951513155555723,161830.0,98326171,245305,68064204.0,330142.0,351983.0
2022-04-12,22804.0,28.0,57420.0,31.0,14.0,0.00024137003212991247,155286.0,98328469,225084,67976156.0,260732.0,348780.0
2022-04-13,24623.0,20.0,48574.42857142857,28.571428571428573,10.0,0.00024340616902925193,148438.0,98330768,226837,67843426.0,227951.0,360681.0
2022-04-14,23012.0,23.0,45132.71428571428,26.285714285714285,2.0,0.00024212315100862226,142525.0,98333067,168744,67646890.0,195171.0,391707.0
2022-04-15,73934.0,23.0,47982.857142857145,24.571428571428573,8.0,0.00023855019024077986,136124.0,98335366,120049,67337347.0,149571.0,459114.0
2022-04-16,23354.0,10.0,42972.857142857145,22.857142857142858,3.0,0.0002351637986535266,130025.0,98337665,136881,66987513.0,144984.0,494818.0
2022-04-17,14660.0,10.0,35698.28571428572,22.285714285714285,0.0,0.0002260243010369721,124160.0,98339964,145385,66608802.0,147143.0,525854.0
2022-04-18,43271.0,13.0,32660.85714285714,20.142857142857142,0.0,0.00021420671385043126,118603.0,98342263,157336,66219556.0,143108.0,532354.0
2022-04-19,13500.0,18.0,31041.714285714286,19.0,0.0,0.0002003045254738845,113161.0,98344562,185322,65758731.0,128866.0,589691.0
2022-04-20,13271.0,7.0,29092.14285714286,17.714285714285715,0.0,0.00018652192565236044,107823.0,98346861,227567,65237050.0,120880.0,642561.0
2022-04-21,30574.0,9.0,26042.571428571428,16.714285714285715,0.0,0.00016567873053274917,102358.0,98349160,311833,64738390.0,150658.0,649318.0
2022-04-22,11160.0,7.0,24713.428571428572,14.714285714285714,0.0,0.00014020020589401667,97434.0,98351460,362328,64225878.0,193256.0,705768.0
2022-04-23,10365.0,6.0,23091.714285714286,12.857142857142858,0.0,0.00011340440009072352,92614.0,98353759,415328,63674656.0,190499.0,741721.0
2022-04-24,8812.0,9.0,21398.571428571428,10.857142857142858,0.0,8.781673359725823e-05,87490.0,98356058,423137,63119839.0,177020.0,731837.0
2022-04-25,8270.0,8.0,16697.714285714286,9.428571428571429,0.0,5.94309102748292e-05,82720.0,98358358,463543,62578464.0,163538.0,704913.0
2022-04-26,8431.0,8.0,14620.285714285714,9.142857142857142,0.0,3.612827204033027e-05,78199.0,98360657,458577,62063069.0,150057.0,665452.0
2022-04-27,11313.0,5.0,14142.142857142857,8.714285714285714,0.0,1.5218661731761955e-05,73638.0,98362957,440729,61582800.0,151226.0,631495.0
2022-04-28,7116.0,3.0,10978.857142857143,7.714285714285714,0.0,1.0066066952766658e-05,68778.0,98365256,464091,61076940.0,112496.0,618356.0
2022-04-29,6068.0,1.0,10231.714285714286,7.142857142857143,0.0,0.0,64319.0,98367556,419536,60580325.0,80033.0,576648.0
2022-04-30,5109.0,3.0,9352.42857142857,6.571428571428571,0.0,0.0,60044.0,98369856,364061,60077369.0,91255.0,594211.0
2022-05-01,3717.0,1.0,8603.142857142857,5.714285714285714,0.0,0.0,55905.0,98372155,341574,59566674.0,96924.0,607619.0
2022-05-02,3122.0,2.0,7738.714285714285,5.0,0.0,0.0,51837.0,98374455,277617,59048882.0,104891.0,622683.0
2022-05-03,2709.0,0.0,6789.0,4.285714285714286,0.0,0.0,47957.0,98376755,243437,58534077.0,123548.0,638353.0
2022-05-04,3088.0,0.0,5976.142857142857,3.2857142857142856,0.0,0.0,44587.0,98379055,216291,58030733.0,151712.0,655056.0
2022-05-05,4305.0,0.0,5409.714285714285,2.142857142857143,0.0,0.0,41302.0,98381355,116859,57519938.0,207890.0,718685.0
2022-05-06,3819.0,0.0,4750.857142857143,1.4285714285714286,0.0,0.0,37840.0,98383655,109326,56981385.0,241553.0,780106.0
2022-05-07,3345.0,0.0,4212.142857142857,1.0,0.0,0.0,34699.0,98385955,107084,56470636.0,276887.0,787636.0
2022-05-08,2268.0,0.0,3786.4285714285716,0.5714285714285714,0.0,0.0,32020.0,98388255,107525,55947046.0,282092.0,805682.0
2022-05-09,2175.0,0.0,3443.5714285714284,0.42857142857142855,0.0,0.0,29486.0,98390555,119167,55458321.0,309030.0,797755.0
2022-05-10,2854.0,0.0,3236.285714285714,0.14285714285714285,0.0,0.0,27044.0,98392856,160117,54983408.0,305720.0,780633.0
2022-05-11,2758.0,0.0,3099.285714285714,0.0,0.0,0.0,24814.0,98395156,166914,54436149.0,293820.0,841079.0
2022-05-12,6499.0,0.0,3268.285714285714,0.0,0.0,0.0,22656.0,98397456,165971,53944634.0,309395.0,800910.0
2022-05-13,2669.0,0.0,3262.5714285714284,0.0,0.0,0.0,20578.0,98399757,164083,53456875.0,279691.0,767450.0
2022-05-14,1895.0,0.0,3145.4285714285716,0.0,0.0,0.0,18641.0,98402057,167822,52936530.0,242709.0,763054.0
2022-05-15,1594.0,0.0,2841.1428571428573,0.0,0.0,0.0,16829.0,98404358,185033,52467176.0,227717.0,697071.0
2022-05-16,1548.0,2.0,2566.285714285714,0.0,0.0,0.0,15344.0,98406658,219707,51988959.0,185079.0,663296.0
2022-05-17,1785.0,4.0,2343.4285714285716,0.2857142857142857,0.0,0.0,14003.0,98408959,205485,51526373.0,162292.0,624878.0
2022-05-18,1830.0,1.0,2280.8571428571427,0.42857142857142855,0.0,0.0,12706.0,98411259,259008,51142241.0,144195.0,528327.0
2022-05-19,2727.0,1.0,2359.714285714286,0.5714285714285714,0.0,0.0,11594.0,98413560,297386,50726661.0,77907.0,493487.0
2022-05-20,1587.0,2.0,2179.714285714286,0.8571428571428571,0.0,0.0,10554.0,98415861,337102,50359406.0,72885.0,440140.0
2022-05-21,1457.0,0.0,2012.4285714285713,0.8571428571428571,0.0,0.0,9588.0,98418162,317225,50063378.0,71390.0,367418.0
2022-05-22,1319.0,0.0,1844.0,0.8571428571428571,0.0,0.0,8697.0,98420463,297261,49746850.0,71684.0,388212.0
2022-05-23,1179.0,1.0,1670.857142857143,1.0,0.0,0.0,7901.0,98422763,297275,49443874.0,79445.0,382421.0
2022-05-24,1322.0,0.0,1589.0,1.0,0.0,0.0,7191.0,98425064,316436,49172037.0,106746.0,378583.0
2022-05-25,1344.0,2.0,1553.2857142857142,1.2857142857142858,0.0,0.0,6590.0,98427365,285776,48898184.0,111277.0,385130.0
2022-05-26,1275.0,0.0,1520.5714285714287,1.0,0.0,0.0,6073.0,98429667,263847,48613712.0,110648.0,395120.0
2022-05-27,1239.0,0.0,1447.7142857142858,0.7142857142857143,0.0,0.0,5570.0,98431968,226763,48298996.0,109389.0,424105.0
2022-05-28,1114.0,0.0,1363.2857142857142,0.5714285714285714,0.0,0.0,5132.0,98434269,231885,47990936.0,111882.0,419942.0
2022-05-29,890.0,0.0,1305.0,0.42857142857142855,0.0,0.0,4758.0,98436570,237095,47705874.0,123356.0,408418.0
2022-05-30,1118.0,0.0,1256.5714285714287,0.14285714285714285,0.0,0.0,4418.0,98438871,232801,47435558.0,146473.0,416789.0
2022-05-31,1010.0,0.0,1223.7142857142858,0.14285714285714285,0.0,0.0,4098.0,98441173,228506,47103312.0,136991.0,469237.0
2022-06-01,1047.0,0.0,1184.857142857143,0.14285714285714285,0.0,0.0,3801.0,98443474,202441,46784308.0,172672.0,491676.0
2022-06-02,2208.0,0.0,1208.4285714285713,0.0,0.0,0.0,3522.0,98445776,173833,46506441.0,198259.0,476126.0
2022-06-03,1039.0,0.0,1168.0,0.0,0.0,0.0,3252.0,98448077,178479,46270439.0,224736.0,460738.0
2022-06-04,881.0,0.0,1120.2857142857142,0.0,0.0,0.0,2991.0,98450379,187986,45991991.0,211485.0,489933.0
2022-06-05,685.0,0.0,1065.2857142857142,0.0,0.0,0.0,2760.0,98452680,184782,45698167.0,198175.0,491999.0
2022-06-06,802.0,0.0,1014.1428571428571,0.0,0.0,0.0,2573.0,98454982,166448,45399031.0,198184.0,497320.0
2022-06-07,960.0,0.0,992.1428571428571,0.0,0.0,0.0,2410.0,98457284,140863,45121076.0,210958.0,488913.0
2022-06-08,913.0,0.0,995.4285714285714,0.0,0.0,0.0,2252.0,98459586,150324,44837320.0,190519.0,474275.0
2022-06-09,799.0,0.0,950.2857142857143,0.0,0.0,0.0,2111.0,98461887,201720,44540040.0,175899.0,473179.0
2022-06-10,961.0,0.0,943.2857142857143,0.0,0.0,0.0,1982.0,98464189,214898,44219081.0,151176.0,472135.0
2022-06-11,1563.0,0.0,1017.0,0.0,0.0,0.0,1862.0,98466491,212639,43871638.0,154591.0,502034.0
2022-06-12,568.0,0.0,907.8571428571429,0.0,0.0,0.0,1755.0,98468793,222428,43497622.0,158064.0,532080.0
2022-06-13,616.0,0.0,857.2857142857143,0.0,0.0,0.0,1666.0,98471095,245974,43128239.0,155202.0,524585.0
2022-06-14,856.0,0.0,853.7142857142857,0.0,0.0,0.0,1589.0,98473398,272547,42769730.0,152339.0,510848.0
2022-06-15,866.0,0.0,879.5714285714286,0.0,0.0,0.0,1517.0,98475700,284896,42383694.0,134961.0,520997.0
2022-06-16,774.0,0.0,875.5714285714286,0.0,0.0,0.0,1447.0,98478002,264266,41991712.0,115890.0,507872.0
2022-06-17,1483.0,0.0,950.2857142857143,0.0,0.0,0.0,1392.0,98480304,266733,41577851.0,118987.0,532848.0
2022-06-18,699.0,0.0,919.7142857142857,0.0,0.0,0.0,1347.0,98482606,305565,41176427.0,125325.0,526749.0
2022-06-19,533.0,0.0,893.5714285714286,0.0,0.0,0.0,1301.0,98484909,315215,40810156.0,123189.0,489460.0
2022-06-20,520.0,0.0,837.4285714285714,0.0,0.0,0.0,1258.0,98487211,360534,40411987.0,110966.0,509135.0
2022-06-21,748.0,0.0,732.4285714285714,0.0,0.0,0.0,1220.0,98489514,410073,39975806.0,93910.0,530091.0
2022-06-22,946.0,0.0,786.4285714285714,0.0,0.0,0.0,1184.0,98491816,459613,39517515.0,100217.0,558508.0
2022-06-23,740.0,0.0,804.1428571428571,0.0,0.0,0.0,1145.0,98494119,509153,39066774.0,134482.0,585223.0
2022-06-24,1639.0,0.0,893.7142857142857,0.0,0.0,0.0,1112.0,98496422,564331,38605266.0,143267.0,604775.0
2022-06-25,657.0,0.0,863.8571428571429,0.0,0.0,0.0,1085.0,98498724,557308,38156611.0,141760.0,590415.0
