date,S0,V0,I0,D0,beta,beta_v,gamma,theta,alpha,alpha0,pi,death_avg,recovery_case,new_full_vaccinated,new_boost_req,daily_case_non_vaccinated,daily_case_vaccinated,current_pol_N,daily_R0,avg_R0
2020-03-30,96635202,3,39,0,0.23076933027111252,0.0769231163534046,0.015569076015378089,0.02564102564102564,4.212035863679756e-06,0.0025773718076306787,4035,0.0,1.0,0.0,0.0,7.999999917212506,8.278749419332598e-08,96635245,5.45591540868214,7.063969548756331
2020-03-31,96637452,4,47,0,0.2127660682653312,0.07092202040233582,0.015569076015378089,0.02127659574468085,4.212035863679756e-06,0.0025773718076306787,4035,0.0,1.0,0.0,0.0,8.999999875821644,1.241783564864818e-07,96637504,5.6204130881621435,6.733132086365448
2020-04-01,96639702,5,56,0,0.19642869338376953,0.06547623392785773,0.015569076015378089,0.017857142857142856,4.212035863679756e-06,0.0025773718076306787,4035,0.0,1.0,0.0,0.0,9.999999827534097,1.72465902892327e-07,96639764,5.716018151440166,6.421957689497023
2020-04-02,96641950,6,66,0,0.13636373607564944,0.045454578967627,0.015569076015378089,0.015151515151515152,4.212035863679756e-06,0.0025773718076306787,4035,0.0,1.0,0.0,0.0,10.999999772350293,2.2764970708522014e-07,96642023,4.34929734489456,6.101058798010029
2020-04-03,96644200,7,74,0,0.12162172145842867,0.040540575954970945,0.015569076015378089,0.013513513513513514,4.212035863679756e-06,0.0025773718076306787,4035,0.0,1.0,0.0,0.0,8.999999782703071,2.172969288949389e-07,96644282,4.102733447745446,5.792047001140286
2020-04-04,96646451,8,82,0,0.09756106444245971,0.032520358532512145,0.015569076015378089,0.012195121951219513,4.212035863679756e-06,0.0025773718076306787,4035,0.0,1.0,0.0,0.0,8.999999751666422,2.4833357770148723e-07,96646542,3.4591065980336584,5.483330224658697
2020-04-05,96648702,9,89,0,0.08988772942373814,0.029962578876575257,0.015569076015378089,0.02247191011235955,4.212035863679756e-06,0.0025773718076306787,4035,0.0,1.0,0.0,0.0,7.999999751672192,2.4832780809447286e-07,96648801,2.341007365529612,5.15652002634091
2020-04-06,96650954,11,95,0,0.07368428905087275,0.0245614308267433,0.015569076015378089,0.021052631578947368,4.212035863679756e-06,0.0025773718076306787,4035,0.0,2.0,0.0,0.0,7.999999724086649,2.759133508334344e-07,96651061,1.9969653728055232,4.816236866835683
2020-04-07,96653206,13,100,0,0.050000056559597036,0.01666668619988099,0.015569076015378089,0.03,4.212035863679756e-06,0.0025773718076306787,4035,0.0,2.0,0.0,0.0,6.999999710297743,2.897022568504326e-07,96653320,1.0945090011995802,4.423946162026418
2020-04-08,96655461,16,102,0,0.03921573225684912,0.013071909170727546,0.015569076015378089,0.029411764705882353,4.212035863679756e-06,0.0025773718076306787,4035,0.0,3.0,0.0,0.0,4.99999975858708,2.414129198768933e-07,96655580,0.8706885926358151,4.021907624537062
2020-04-09,96657717,19,103,0,0.029126248647367764,0.00970874862468549,0.015569076015378089,0.02912621359223301,4.212035863679756e-06,0.0025773718076306787,4035,0.0,3.0,0.0,0.0,3.9999997654901023,2.345098977230009e-07,96657840,0.6515610721564721,3.6039231623325727
2020-04-10,96659973,22,103,0,0.01941749949946813,0.006472499423868239,0.015569076015378089,0.02912621359223301,4.212035863679756e-06,0.0025773718076306787,4036,0.0,3.0,0.0,0.0,2.999999793084328,2.069156721518084e-07,96660099,0.43487304986461023,3.3150501409496735
2020-04-11,96662231,25,102,0,0.019607867343907688,0.006535955995330741,0.015569076015378089,0.029411764705882353,4.212035863679756e-06,0.0025773718076306787,4036,0.0,3.0,0.0,0.0,1.99999984136835,1.5863165003793256e-07,96662359,0.43634793038288,3.1326089613497277
2020-04-12,96664489,28,101,0,0.019802004848623902,0.006600668097245526,0.015569076015378089,0.0594059405940594,4.212035863679756e-06,0.0025773718076306787,4036,0.0,3.0,0.0,0.0,1.9999998206814382,1.793185617771087e-07,96664619,0.2647149202281277,2.9489804784275155
2020-04-13,96666747,34,97,0,0.010309291183777224,0.0034364306622910925,0.015569076015378089,0.061855670103092786,4.212035863679756e-06,0.0025773718076306787,4036,0.0,6.0,0.0,0.0,1.9999997999955212,2.0000447875645477e-07,96666879,0.13354996068102984,2.7590408957672685
2020-04-14,96669006,40,92,0,0.01086957863535559,0.0036231927569644958,0.015569076015378089,0.08695652173913043,4.212035863679756e-06,0.0025773718076306787,4036,0.0,6.0,0.0,0.0,0.999999879310451,1.2068954902133555e-07,96669139,0.10636405301446504,2.560674371422262
2020-04-15,96671265,48,85,0,0.011764720202156258,0.003921573185799061,0.015569076015378089,0.09411764705882353,4.212035863679756e-06,0.0025773718076306787,4036,0.0,8.0,0.0,0.0,0.9999998586241361,1.4137586390461365e-07,96671399,0.10760952232757572,2.351192693175403
2020-04-16,96673524,56,78,0,0.012820528204033921,0.004273509353595958,0.015569076015378089,0.10256410256410256,4.212035863679756e-06,0.0025773718076306787,4036,0.0,8.0,0.0,0.0,0.9999998310425582,1.6895744181510963e-07,96673659,0.10888450494014813,2.180810023784208
2020-04-17,96675783,64,71,0,0.014084523699251193,0.004694840979915167,0.015569076015378089,0.09859154929577464,4.212035863679756e-06,0.0025773718076306787,4036,0.0,8.0,0.0,0.0,0.9999998034622593,1.9653774074868124e-07,96675919,0.12377084641451838,1.9971371940831855
2020-04-18,96678042,71,65,0,0.015384633366579423,0.005128211540290247,0.015569076015378089,0.1076923076923077,4.212035863679756e-06,0.0025773718076306787,4036,0.0,7.0,0.0,0.0,0.9999997758832677,2.2411673228361906e-07,96678179,0.12521635359461933,1.833163751393468
2020-04-19,96680301,78,59,0,0.016949172118799306,0.005649724667206175,0.015569076015378089,0.11864406779661017,4.212035863679756e-06,0.0025773718076306787,4036,0.0,7.0,0.0,0.0,0.9999997517533927,2.482466072706302e-07,96680439,0.12669602359313697,1.688606831453967
2020-04-20,96682560,85,53,0,0.018867946060213938,0.006289315431675862,0.015569076015378089,0.1320754716981132,4.212035863679756e-06,0.0025773718076306787,4036,0.0,7.0,0.0,0.0,0.9999997276246688,2.723753311784094e-07,96682699,0.12821108197624004,1.560813626574293
2020-04-21,96684820,92,47,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.14893617021276595,4.212035863679756e-06,0.0025773718076306787,4037,0.0,7.0,0.0,0.0,0.9999997034971102,2.9650288979610195e-07,96684960,0.10532597586213947,1.4437384000888303
2020-04-22,96687080,100,40,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.175,4.212035863679756e-06,0.0025773718076306787,4037,0.0,7.0,0.0,0.0,0.0,0.0,96687220,0.090930783938175,1.2753196067963568
2020-04-23,96689340,107,33,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.18181818181818182,4.212035863679756e-06,0.0025773718076306787,4037,0.0,7.0,0.0,0.0,0.0,0.0,96689480,0.08779195927276885,1.1290075001644921
2020-04-24,96691601,113,27,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.18518518518518517,4.212035863679756e-06,0.0025773718076306787,4037,0.0,6.0,0.0,0.0,0.0,0.0,96691741,0.08632051067695197,0.9443167439408237
2020-04-25,96693861,118,22,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.22727272727272727,4.212035863679756e-06,0.0025773718076306787,4037,0.0,5.0,0.0,0.0,0.0,0.0,96694001,0.07136829115250688,0.7823179301063705
2020-04-26,96696122,123,17,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.23529411764705882,4.212035863679756e-06,0.0025773718076306787,4037,0.0,5.0,0.0,0.0,0.0,0.0,96696262,0.06908749130441871,0.6271246069816288
2020-04-27,96698383,127,13,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.3076923076923077,4.212035863679756e-06,0.0025773718076306787,4037,0.0,4.0,0.0,0.0,0.0,0.0,96698523,0.053620915944571815,0.4955420635465136
2020-04-28,96700643,131,9,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.2222222222222222,4.212035863679756e-06,0.0025773718076306787,4037,0.0,4.0,0.0,0.0,0.0,0.0,96700783,0.07288324930280149,0.38020670577350374
2020-04-29,96702904,133,7,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.2857142857142857,4.212035863679756e-06,0.0025773718076306787,4037,0.0,2.0,0.0,0.0,0.0,0.0,96703044,0.05753072434624223,0.3041527002273861
2020-04-30,96705165,135,5,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.2,4.212035863679756e-06,0.0025773718076306787,4037,0.0,2.0,0.0,0.0,0.0,0.0,96705305,0.08039186959961142,0.2464562567295167
2020-05-01,96707426,136,4,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.25,4.212035863679756e-06,0.0025773718076306787,4038,0.0,1.0,0.0,0.0,0.0,0.0,96707566,0.0652636931595163,0.20155489436588153
2020-05-02,96709686,137,3,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.3333333333333333,4.212035863679756e-06,0.0025773718076306787,4038,0.0,1.0,0.0,0.0,0.0,0.0,96709826,0.04968179175446063,0.16441796613664658
2020-05-03,96711947,138,2,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.5,4.212035863679756e-06,0.0025773718076306787,4038,0.0,1.0,0.0,0.0,0.0,0.0,96712087,0.033625442412186964,0.13580540038853553
2020-05-04,96714208,139,1,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,1.0,4.212035863679756e-06,0.0025773718076306787,4038,0.0,1.0,0.0,0.0,0.0,0.0,96714348,0.017072640677463582,0.11686296689786169
2020-05-05,96716469,140,0,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4038,0.0,1.0,0.0,0.0,0.0,0.0,96716609,0.024336636175895304,0.10260165867260394
2020-05-06,96718731,140,0,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4038,0.0,0.0,0.0,0.0,0.0,0.0,96718871,0.024336636175895304,0.08924355094448588
2020-05-07,96720992,140,0,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4038,0.0,0.0,0.0,0.0,0.0,0.0,96721132,0.024336636175895304,0.0772462312709254
2020-05-08,96723253,140,0,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4038,0.0,0.0,0.0,0.0,0.0,0.0,96723393,0.024336636175895304,0.06836670600974654
2020-05-09,96725514,140,0,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4038,0.0,0.0,0.0,0.0,0.0,0.0,96725654,0.024336636175895304,0.06129589827365981
2020-05-10,96727775,140,0,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4038,0.0,0.0,0.0,0.0,0.0,0.0,96727915,0.024336636175895304,0.055769082304950285
2020-05-11,96730037,140,0,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4038,0.0,0.0,0.0,0.0,0.0,0.0,96730177,0.024336636175895304,0.05137944551590046
2020-05-12,96732298,140,0,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4039,0.0,0.0,0.0,0.0,0.0,0.0,96732438,0.024336636175895304,0.04765622328641582
2020-05-13,96734560,140,0,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4039,0.0,0.0,0.0,0.0,0.0,0.0,96734700,0.024336636175895304,0.044817208101181394
2020-05-14,96736821,140,0,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4039,0.0,0.0,0.0,0.0,0.0,0.0,96736961,0.024336636175895304,0.04222020146207245
2020-05-15,96739083,140,0,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4039,0.0,0.0,0.0,0.0,0.0,0.0,96739223,0.024336636175895304,0.039815181181523496
2020-05-16,96741344,140,0,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4039,0.0,0.0,0.0,0.0,0.0,0.0,96741484,0.024336636175895304,0.03769024972015353
2020-05-17,96743606,140,0,0,0.017267591441389493,0.005755864040802335,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4039,0.0,0.0,0.0,0.0,0.0,0.0,96743746,0.024336636175895304,0.03583484553207609
2020-05-18,96745868,140,0,0,0.017325578435077565,0.005775193040620218,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4039,0.0,0.0,0.0,0.0,0.0,0.0,96746008,0.02441835146997185,0.034229943723686526
2020-05-19,96748130,140,0,0,0.017502745907024234,0.00583424887070193,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4039,0.0,0.0,0.0,0.0,0.0,0.0,96748270,0.02466801550325113,0.032780994256230336
2020-05-20,96750391,140,0,0,0.018220897573572866,0.006073632783107292,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4039,0.0,0.0,0.0,0.0,0.0,0.0,96750531,0.025680026592593035,0.03145808300871402
2020-05-21,96752653,140,0,0,0.021111291113449743,0.007037097390299588,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4039,0.0,0.0,0.0,0.0,0.0,0.0,96752793,0.02975302656916158,0.030276224837449472
2020-05-22,96754915,140,0,0,0.03269638845938808,0.010898796884732512,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4040,0.0,0.0,0.0,0.0,0.0,0.0,96755055,0.046076414778426215,0.029240801488961445
2020-05-23,96757177,140,0,0,0.07899066153497424,0.026330222762751564,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4040,0.0,0.0,0.0,0.0,0.0,0.0,96757317,0.11127689092145059,0.02833614795462703
2020-05-24,96759439,140,0,0,0.2636356034621035,0.08787854267584805,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4040,0.0,0.0,0.0,0.0,0.0,0.0,96759579,0.37088295503468977,0.02770389428947706
2020-05-25,96761701,140,0,0,0.509789548621448,0.16992986579138641,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4040,0.0,0.0,0.0,0.0,0.0,0.0,96761841,0.7158630005338368,0.027911033266147894
2020-05-26,96763964,140,0,0,0.5132335240760508,0.17107785777127468,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4040,0.0,0.0,0.0,0.0,0.0,0.0,96764104,0.7206807287961821,0.031181948062928934
2020-05-27,96766226,140,0,0,0.5269502127692294,0.17565008798355156,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4040,0.0,0.0,0.0,0.0,0.0,0.0,96766366,0.7398663668755954,0.04604236973671356
2020-05-28,96768488,140,0,0,0.5814830558745678,0.19382770486645245,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4040,0.0,0.0,0.0,0.0,0.0,0.0,96768628,0.8161032740610747,0.07554074794248503
2020-05-29,96770750,140,0,0,0.6780182011004916,0.2260060910781795,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4040,0.0,0.0,0.0,0.0,0.0,0.0,96770890,0.9509083300890281,0.1050003150091624
2020-05-30,96773013,140,0,0,0.6906330536736632,0.23021104212426832,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4040,0.0,0.0,0.0,0.0,0.0,0.0,96773153,0.9685099061879934,0.13619661010859252
2020-05-31,96775275,140,0,0,0.6927637671296972,0.23092127995032782,0.015569076015378089,0.6968332870491554,4.212035863679756e-06,0.0025773718076306787,4040,0.0,0.0,0.0,0.0,0.0,0.0,96775415,0.971482578094825,0.17071871604139882
2020-06-01,96777538,140,0,0,0.6932282845206856,0.23107611908395517,0.015569076015378089,0.6968309540280664,4.212035863679756e-06,0.0025773718076306787,4040,0.0,0.0,0.0,0.0,0.0,0.0,96777678,0.9721338056741654,0.21113140743749842
2020-06-02,96779800,140,0,0,0.6932801100405128,0.2310933942577917,0.015569076015378089,0.696811523023773,4.212035863679756e-06,0.0025773718076306787,4041,0.0,0.0,0.0,0.0,0.0,0.0,96779940,0.9722324890756019,0.2522978793949259
2020-06-03,96782063,140,0,0,0.6932801100405128,0.2310933942577917,0.015569076015378089,0.6966542481233103,4.212035863679756e-06,0.0025773718076306787,4041,0.0,0.0,0.0,0.0,0.0,0.0,96782203,0.9724460643127785,0.29357660546015935
2020-06-04,96784325,140,0,0,0.6932879701864582,0.23109601430609755,0.015569076015378089,0.6958161263635732,4.212035863679756e-06,0.0025773718076306787,4041,0.0,0.0,0.0,0.0,0.0,0.0,96784465,0.973596777554655,0.3348656744354219
2020-06-05,96786588,140,0,0,0.6933276221955282,0.23110923164101216,0.015569076015378089,0.6930939860109622,4.212035863679756e-06,0.0025773718076306787,4041,0.0,0.0,0.0,0.0,0.0,0.0,96786728,0.9773726691213561,0.3761399228497748
2020-06-06,96788851,140,0,0,0.6934211012411404,0.23114039132009276,0.015569076015378089,0.6757150977659323,4.212035863679756e-06,0.0025773718076306787,4041,0.0,0.0,0.0,0.0,0.0,0.0,96788991,1.0019466537834858,0.41739664833690293
2020-06-07,96791114,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.38847281051601523,4.212035863679756e-06,0.0025773718076306787,4041,0.0,0.0,0.0,0.0,0.0,0.0,96791254,1.7078176872135442,0.45864033693607603
2020-06-08,96793376,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.28117224104922967,4.212035863679756e-06,0.0025773718076306787,4041,0.0,0.0,0.0,0.0,0.0,0.0,96793516,2.3177107092384523,0.4998948355286783
2020-06-09,96795639,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.28059919761073393,4.212035863679756e-06,0.0025773718076306787,4041,0.0,0.0,0.0,0.0,0.0,0.0,96795779,2.3221395083587835,0.5412317936890525
2020-06-10,96797902,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.27874333053329575,4.212035863679756e-06,0.0025773718076306787,4041,0.0,0.0,0.0,0.0,0.0,0.0,96798042,2.33659957758191,0.5831880738260123
2020-06-11,96800165,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.26064116016505695,4.212035863679756e-06,0.0025773718076306787,4041,0.0,0.0,0.0,0.0,0.0,0.0,96800305,2.487699323081121,0.6363848702960725
2020-06-12,96802428,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.16775374008481495,4.212035863679756e-06,0.0025773718076306787,4041,0.0,0.0,0.0,0.0,0.0,0.0,96802568,3.723110890099476,0.6963625631023492
2020-06-13,96804691,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.1451586257848847,4.212035863679756e-06,0.0025773718076306787,4042,0.0,0.0,0.0,0.0,0.0,0.0,96804831,4.234663524234089,0.7595995438833653
2020-06-14,96806955,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.1393222700309314,4.212035863679756e-06,0.0025773718076306787,4042,0.0,0.0,0.0,0.0,0.0,0.0,96807095,4.390483791797998,0.826437794868145
2020-06-15,96809218,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.13783220990692147,4.212035863679756e-06,0.0025773718076306787,4042,0.0,0.0,0.0,0.0,0.0,0.0,96809358,4.432120717413072,0.8981853840916408
2020-06-16,96811481,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.1376068355742408,4.212035863679756e-06,0.0025773718076306787,4042,0.0,0.0,0.0,0.0,0.0,0.0,96811621,4.43848723455535,0.9806662185310707
2020-06-17,96813744,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.1376068355742408,4.212035863679756e-06,0.0025773718076306787,4042,0.0,0.0,0.0,0.0,0.0,0.0,96813884,4.43848723455535,1.0705676712831333
2020-06-18,96816008,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.1376068355742408,4.212035863679756e-06,0.0025773718076306787,4042,0.0,0.0,0.0,0.0,0.0,0.0,96816148,4.43848723455535,1.1650864314301812
2020-06-19,96818271,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.13755704069700928,4.212035863679756e-06,0.0025773718076306787,4042,0.0,0.0,0.0,0.0,0.0,0.0,96818411,4.439896339616391,1.2532749545652708
2020-06-20,96820535,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.13734532915905132,4.212035863679756e-06,0.0025773718076306787,4042,0.0,0.0,0.0,0.0,0.0,0.0,96820675,4.445897395849413,1.3288942306357134
2020-06-21,96822798,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4042,0.0,0.0,0.0,0.0,0.0,0.0,96822938,4.4476106542423555,1.4117888977832405
2020-06-22,96825062,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4042,0.0,0.0,0.0,0.0,0.0,0.0,96825202,4.4476106542423555,1.5021438418662787
2020-06-23,96827325,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4043,0.0,0.0,0.0,0.0,0.0,0.0,96827465,4.4476106542423555,1.5971588169531123
2020-06-24,96829589,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4043,0.0,0.0,0.0,0.0,0.0,0.0,96829729,4.4476106542423555,1.6932785686855694
2020-06-25,96831853,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4043,0.0,0.0,0.0,0.0,0.0,0.0,96831993,4.4476106542423555,1.8000873056275113
2020-06-26,96834117,140,0,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4043,0.0,0.0,0.0,0.0,0.0,0.0,96834257,4.4476106542423555,1.9209781067598004
2020-06-27,96836379,139,1,0,1.0000009741512852,0.3333336902162633,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4043,0.0,0.0,0.0,0.0,0.9999995180764358,4.81923564166209e-07,96836520,6.34783302822142,2.05920351259318
2020-06-28,96838642,139,2,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4043,0.0,0.0,0.0,0.0,0.999999518087634,4.819123660126934e-07,96838784,4.4476106542423555,2.218850907037405
2020-06-29,96840906,140,2,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4043,0.0,0.0,0.0,0.0,0.0,0.0,96841048,4.4476106542423555,2.4053220321855386
2020-06-30,96843170,140,2,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4043,0.0,0.0,0.0,0.0,0.0,0.0,96843312,4.4476106542423555,2.625936610878555
2020-07-01,96845434,140,2,0,0.6934476218324401,0.2311492315162972,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4043,0.0,0.0,0.0,0.0,0.0,0.0,96845576,4.4476106542423555,2.890656846546108
2020-07-02,96847698,140,2,0,0.48510137122462177,0.1617004770535818,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4043,0.0,0.0,0.0,0.0,0.0,0.0,96847840,3.1334483330116707,3.21294899854971
2020-07-03,96849963,140,2,0,0.4132219147705714,0.13774065554180995,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4043,0.0,0.0,0.0,0.0,0.0,0.0,96850105,2.6757159225609795,3.601994101810268
2020-07-04,96852227,140,2,0,0.393503430339949,0.13116782667326216,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4044,0.0,0.0,0.0,0.0,0.0,0.0,96852369,2.5497537638174035,3.817650068636844
2020-07-05,96854491,140,2,0,0.5000004921469308,0.16666685376425933,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4044,0.0,0.0,0.0,0.0,0.0,0.0,96854633,3.228045937747125,3.953229641049812
2020-07-06,96856754,139,3,0,0.3333336648651256,0.11111123794318775,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4044,0.0,0.0,0.0,0.0,0.9999995181777308,4.81822269193799e-07,96856897,2.1643344906791997,4.049556278992633
2020-07-07,96859018,139,4,0,0.25000025122411446,0.08333342068340169,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4044,0.0,0.0,0.0,0.0,0.9999995181889858,4.818110141968646e-07,96859162,1.6279045090740627,4.14733135635029
2020-07-08,96861281,139,5,0,0.2000002030394033,0.06666673743167803,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4044,0.0,0.0,0.0,0.0,0.9999995182002976,4.817997023565113e-07,96861426,1.3045676236660322,4.2122663795896536
2020-07-09,96863545,139,6,0,0.16666683758284645,0.055555615776736754,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4044,0.0,0.0,0.0,0.0,0.9999995182115526,4.817884473595768e-07,96863691,1.0883899502265018,4.166207819631928
2020-07-10,96865808,139,7,0,0.14285729082810464,0.04761909414673468,0.015569076015378089,0.14285714285714285,4.212035863679756e-06,0.0025773718076306787,4044,0.0,0.0,0.0,0.0,0.9999995182228076,4.817771923626424e-07,96865955,0.9009985428603581,4.070721471156471
2020-07-11,96868072,140,7,0,0.14285729180781398,0.047619097623600545,0.015569076015378089,0.14285714285714285,4.212035863679756e-06,0.0025773718076306787,4044,0.0,1.0,0.0,0.0,0.9999995182341195,4.817658805222891e-07,96868220,0.9009985490728991,3.9497208626571787
2020-07-12,96870335,141,7,0,0.14285729278748116,0.047619099573133206,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4044,0.0,1.0,0.0,0.0,0.9999995148042444,4.851957555729314e-07,96870484,0.933672665119722,3.8208073220523584
2020-07-13,96872599,141,8,0,0.1250001324763347,0.04166671205218044,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4044,0.0,0.0,0.0,0.0,0.9999995113745399,4.886254600933171e-07,96872749,0.8174676398076568,3.6785210974886744
2020-07-14,96874863,141,9,0,0.1371275766767578,0.045709193394112994,0.015569076015378089,0.13728499187362578,4.212035863679756e-06,0.0025773718076306787,4045,0.0,0.0,0.0,0.0,0.9999995113859654,4.886140345661261e-07,96875014,0.8964022971973424,3.527835885559906
2020-07-15,96877128,142,9,0,0.13615017865162093,0.04538339388742903,0.015569076015378089,0.13331649568758705,4.212035863679756e-06,0.0025773718076306787,4045,0.0,0.0,0.0,0.0,0.0,0.0,96877279,0.9136457687527597,3.376646298866571
2020-07-16,96879393,142,9,0,0.13705160011152864,0.04568386733437562,0.015569076015378089,0.12203108465853932,4.212035863679756e-06,0.0025773718076306787,4045,0.0,0.0,0.0,0.0,0.0,0.0,96879544,0.9946735507666453,3.2251826572676907
2020-07-17,96881657,142,9,0,0.14502661071240566,0.048342202551611785,0.015569076015378089,0.1218915672144989,4.212035863679756e-06,0.0025773718076306787,4045,0.0,0.0,0.0,0.0,0.0,0.0,96881808,1.0532933917594536,3.074043693530405
